AUC,Kendall,Spearman,epsilonOb,epsilonEff,epsilonTreat,AUC_Kendal
30.69923783333335,0.9555555555555554,0.9878787878787878,0.05,0.2,0.3,1.9127341468425132
30.69714083333331,0.9555555555555554,0.9878787878787878,0.05,0.4,0.05,1.9126687639976079
30.639892666666658,0.9555555555555554,0.9878787878787878,0.15,0.35,0.2,1.910883810253113
30.630939000000005,0.9555555555555554,0.9878787878787878,0.05,0.3,0.35,1.9106046418225033
30.630939000000005,0.9555555555555554,0.9878787878787878,0.05,0.3,0.4,1.9106046418225033
30.630939000000005,0.9555555555555554,0.9878787878787878,0.05,0.3,0.45,1.9106046418225033
30.61685783333335,0.9555555555555554,0.9878787878787878,0.15,0.25,0.15,1.9101656018910615
30.605719,0.9555555555555554,0.9878787878787878,0.15,0.35,0.1,1.9098183016467858
30.56120133333332,0.9555555555555554,0.9878787878787878,0.1,0.2,0.15,1.9084302750873405
30.502370166666648,0.9555555555555554,0.9878787878787878,0.1,0.5,0.2,1.9065959646220614
30.501495666666674,0.9555555555555554,0.9878787878787878,0.15,0.1,0.5,1.9065686983855965
30.442812833333328,0.9555555555555554,0.9878787878787878,0.1,0.3,0.2,1.9047390128394053
30.43954033333332,0.9555555555555554,0.9878787878787878,0.15,0.3,0.2,1.9046369788098634
30.437395166666672,0.9555555555555554,0.9878787878787878,0.1,0.5,0.3,1.9045700941653911
30.431883333333328,0.9555555555555554,0.9878787878787878,0.15,0.35,0.25,1.904398239447236
30.41485416666666,0.9555555555555554,0.9878787878787878,0.05,0.4,0.15,1.9038672831463246
30.414375833333303,0.9555555555555554,0.9878787878787878,0.15,0.15,0.3,1.9038523690813998
30.403749333333373,0.9555555555555554,0.9878787878787878,0.15,0.05,0.25,1.9035210429958642
30.40344683333334,0.9555555555555554,0.9878787878787878,0.05,0.45,0.2,1.9035116112788466
30.401956166666675,0.9555555555555554,0.9878787878787878,0.1,0.45,0.45,1.9034651334402821
30.401956166666675,0.9555555555555554,0.9878787878787878,0.1,0.45,0.4,1.9034651334402821
30.401956166666675,0.9555555555555554,0.9878787878787878,0.1,0.45,0.35,1.9034651334402821
30.401949000000013,0.9555555555555554,0.9878787878787878,0.15,0.05,0.5,1.9034649099891352
30.374716166666676,0.9555555555555554,0.9878787878787878,0.05,0.35,0.1,1.9026158112203557
30.374716166666676,0.9555555555555554,0.9878787878787878,0.05,0.35,0.15,1.9026158112203557
30.367688833333332,0.9555555555555554,0.9878787878787878,0.1,0.2,0.1,1.902396704379429
30.364225333333323,0.9555555555555554,0.9878787878787878,0.1,0.15,0.25,1.9022887151169943
30.258415333333325,0.9555555555555554,0.9878787878787878,0.15,0.2,0.45,1.8989896408111786
30.258415333333325,0.9555555555555554,0.9878787878787878,0.15,0.2,0.4,1.8989896408111786
30.258415333333325,0.9555555555555554,0.9878787878787878,0.15,0.2,0.35,1.8989896408111786
30.216887166666673,0.9555555555555554,0.9878787878787878,0.15,0.25,0.4,1.8976948245592404
30.216887166666673,0.9555555555555554,0.9878787878787878,0.15,0.25,0.45,1.8976948245592404
30.216887166666673,0.9555555555555554,0.9878787878787878,0.15,0.25,0.35,1.8976948245592404
30.208521333333348,0.9555555555555554,0.9878787878787878,0.1,0.45,0.1,1.8974339843192187
30.192192166666675,0.9555555555555554,0.9878787878787878,0.05,0.2,0.25,1.8969248534791714
30.191966833333336,0.9555555555555554,0.9878787878787878,0.05,0.2,0.2,1.8969178277593883
30.155704833333328,0.9555555555555554,0.9878787878787878,0.15,0.35,0.3,1.8957872065281482
30.0164761666667,0.9555555555555554,0.9878787878787878,0.15,0.4,0.15,1.8914461639345101
31.425587833333328,0.911111111111111,0.9636363636363635,0.05,0.1,0.1,1.8909367359679496
29.99631233333336,0.9555555555555554,0.9878787878787878,0.15,0.3,0.5,1.890817471141232
29.836436000000017,0.9555555555555554,0.9878787878787878,0.1,0.45,0.5,1.8858326502036262
29.831312999999977,0.9555555555555554,0.9878787878787878,0.05,0.35,0.45,1.8856729190093269
29.831312999999977,0.9555555555555554,0.9878787878787878,0.05,0.35,0.4,1.8856729190093269
29.831312999999977,0.9555555555555554,0.9878787878787878,0.05,0.35,0.35,1.8856729190093269
29.72961516666667,0.9555555555555554,0.9878787878787878,0.15,0.4,0.05,1.8825020588930141
29.649475666666678,0.9555555555555554,0.9878787878787878,0.1,0.25,0.3,1.880003371005944
29.612816499999987,0.9555555555555554,0.9878787878787878,0.1,0.25,0.35,1.878860366423932
29.612816499999987,0.9555555555555554,0.9878787878787878,0.1,0.25,0.45,1.878860366423932
29.612816499999987,0.9555555555555554,0.9878787878787878,0.1,0.25,0.4,1.878860366423932
30.986428999999973,0.911111111111111,0.9636363636363635,0.1,0.35,0.2,1.8772441017819368
30.913579333333324,0.911111111111111,0.9757575757575757,0.15,0.2,0.25,1.8749727052836174
30.900575333333343,0.911111111111111,0.9636363636363635,0.05,0.2,0.35,1.8745672505792155
30.900575333333343,0.911111111111111,0.9636363636363635,0.05,0.2,0.4,1.8745672505792155
30.900575333333343,0.911111111111111,0.9636363636363635,0.05,0.2,0.45,1.8745672505792155
30.837378,0.911111111111111,0.9636363636363635,0.1,0.25,0.2,1.8725968064000633
29.387683000000003,0.9555555555555554,0.9878787878787878,0.05,0.35,0.3,1.8718408772903126
30.768528500000002,0.911111111111111,0.9636363636363635,0.15,0.25,0.25,1.870450132017507
30.761333666666665,0.911111111111111,0.9636363636363635,0.05,0.15,0.05,1.8702258026555882
30.668959500000003,0.911111111111111,0.9636363636363635,0.05,0.3,0.3,1.8673456472849135
30.606160666666668,0.911111111111111,0.9636363636363635,0.1,0.15,0.45,1.8653876280288393
30.606160666666668,0.911111111111111,0.9636363636363635,0.1,0.15,0.4,1.8653876280288393
30.606160666666668,0.911111111111111,0.9636363636363635,0.1,0.15,0.35,1.8653876280288393
32.01532449999999,0.8666666666666666,0.9272727272727272,0.05,0.05,0.25,1.8648798265787678
30.512963,0.911111111111111,0.9636363636363635,0.1,0.15,0.5,1.8624817965624185
31.857296500000004,0.8666666666666666,0.9272727272727272,0.05,0.1,0.35,1.859952635250922
31.857296500000004,0.8666666666666666,0.9272727272727272,0.05,0.1,0.4,1.859952635250922
31.857296500000004,0.8666666666666666,0.9272727272727272,0.05,0.1,0.3,1.859952635250922
31.857296500000004,0.8666666666666666,0.9272727272727272,0.05,0.1,0.45,1.859952635250922
30.422555166666662,0.911111111111111,0.9636363636363635,0.1,0.45,0.15,1.8596629499506192
31.83797716666667,0.8666666666666666,0.9272727272727272,0.05,0.05,0.2,1.8593502733172154
31.83797716666667,0.8666666666666666,0.9272727272727272,0.05,0.05,0.15,1.8593502733172154
30.38128966666666,0.911111111111111,0.9636363636363635,0.15,0.2,0.3,1.858376323443043
30.355999833333314,0.911111111111111,0.9636363636363635,0.15,0.05,0.1,1.857587805917777
30.355999833333314,0.911111111111111,0.9636363636363635,0.15,0.05,0.2,1.857587805917777
30.355999833333314,0.911111111111111,0.9636363636363635,0.15,0.05,0.05,1.857587805917777
30.355999833333314,0.911111111111111,0.9636363636363635,0.15,0.05,0.15,1.857587805917777
30.302329999999987,0.911111111111111,0.9636363636363635,0.1,0.2,0.5,1.8559144218506058
30.26206799999999,0.911111111111111,0.9636363636363635,0.15,0.3,0.3,1.8546590837001404
31.64897716666665,0.8666666666666666,0.9272727272727272,0.05,0.05,0.35,1.8534573988838043
31.64897716666665,0.8666666666666666,0.9272727272727272,0.05,0.05,0.4,1.8534573988838043
31.64897716666665,0.8666666666666666,0.9272727272727272,0.05,0.05,0.45,1.8534573988838043
31.64897716666665,0.8666666666666666,0.9272727272727272,0.05,0.05,0.3,1.8534573988838043
30.215100833333334,0.911111111111111,0.9636363636363635,0.1,0.35,0.5,1.8531946836172852
30.159273166666665,0.911111111111111,0.9636363636363635,0.15,0.15,0.5,1.8514540199687297
30.154478000000005,0.911111111111111,0.9636363636363635,0.1,0.4,0.25,1.8513045103652699
30.08471983333333,0.911111111111111,0.9636363636363635,0.15,0.35,0.15,1.8491295044558962
30.01029316666665,0.911111111111111,0.9636363636363635,0.05,0.4,0.45,1.846808938312171
30.01029316666665,0.911111111111111,0.9636363636363635,0.05,0.4,0.4,1.846808938312171
30.01029316666665,0.911111111111111,0.9636363636363635,0.05,0.4,0.35,1.846808938312171
29.87294283333334,0.911111111111111,0.9636363636363635,0.1,0.15,0.15,1.8425264607051857
29.825698999999975,0.911111111111111,0.9636363636363635,0.1,0.3,0.05,1.8410534343687492
31.174724166666657,0.8666666666666666,0.9393939393939393,0.05,0.1,0.05,1.838670555610428
29.69359283333335,0.911111111111111,0.9636363636363635,0.1,0.25,0.5,1.8369344658394073
29.681890000000013,0.911111111111111,0.9636363636363635,0.15,0.4,0.1,1.8365695805095212
30.901144500000008,0.8666666666666666,0.9515151515151514,0.1,0.45,0.05,1.8301405523130692
29.320212333333345,0.911111111111111,0.9636363636363635,0.15,0.4,0.45,1.8252927494246771
29.320212333333345,0.911111111111111,0.9636363636363635,0.15,0.4,0.4,1.8252927494246771
29.320212333333345,0.911111111111111,0.9636363636363635,0.15,0.4,0.35,1.8252927494246771
30.58581833333333,0.8666666666666666,0.9515151515151514,0.15,0.25,0.2,1.8203089252985962
30.55744966666666,0.8666666666666666,0.9272727272727272,0.1,0.05,0.5,1.8194244121212948
30.373643166666685,0.8666666666666666,0.9272727272727272,0.1,0.5,0.45,1.8136934670178848
30.373643166666685,0.8666666666666666,0.9272727272727272,0.1,0.5,0.4,1.8136934670178848
30.373643166666685,0.8666666666666666,0.9272727272727272,0.1,0.5,0.35,1.8136934670178848
30.36898666666668,0.8666666666666666,0.9272727272727272,0.15,0.1,0.15,1.813548280934291
30.36898666666668,0.8666666666666666,0.9272727272727272,0.15,0.1,0.1,1.813548280934291
30.283962999999996,0.8666666666666666,0.9515151515151514,0.05,0.5,0.5,1.8108973084923075
30.20361033333333,0.8666666666666666,0.9272727272727272,0.1,0.45,0.3,1.80839197423275
30.200449,0.8666666666666666,0.9515151515151514,0.1,0.35,0.4,1.8082934062942555
30.200449,0.8666666666666666,0.9515151515151514,0.1,0.35,0.35,1.8082934062942555
30.200449,0.8666666666666666,0.9515151515151514,0.1,0.35,0.45,1.8082934062942555
29.99568083333333,0.8666666666666666,0.9515151515151514,0.1,0.5,0.15,1.8019088925687194
29.934582499999998,0.8666666666666666,0.9515151515151514,0.1,0.3,0.15,1.800003893592931
29.884317000000006,0.8666666666666666,0.9515151515151514,0.15,0.3,0.15,1.7984366540170975
29.788663666666668,0.8666666666666666,0.9515151515151514,0.1,0.2,0.45,1.7954542567553489
29.788663666666668,0.8666666666666666,0.9515151515151514,0.1,0.2,0.35,1.7954542567553489
29.788663666666668,0.8666666666666666,0.9515151515151514,0.1,0.2,0.4,1.7954542567553489
29.75763900000001,0.8666666666666666,0.9272727272727272,0.1,0.25,0.15,1.7944869315436822
29.70087816666665,0.8666666666666666,0.9272727272727272,0.1,0.25,0.05,1.7927171724771782
29.574191999999996,0.8666666666666666,0.9393939393939393,0.15,0.35,0.05,1.7887671953733864
30.911352666666676,0.8222222222222221,0.9151515151515152,0.05,0.5,0.1,1.7860143906430266
30.911352666666676,0.8222222222222221,0.9151515151515152,0.05,0.5,0.15,1.7860143906430266
29.253268,0.8666666666666666,0.9515151515151514,0.15,0.5,0.05,1.7787610322269958
30.459813666666648,0.8222222222222221,0.9030303030303028,0.05,0.4,0.5,1.7719357523954717
30.368730000000017,0.8222222222222221,0.9030303030303028,0.05,0.3,0.1,1.769095833820863
30.368730000000017,0.8222222222222221,0.9030303030303028,0.05,0.3,0.15,1.769095833820863
30.255846833333358,0.8222222222222221,0.9151515151515152,0.15,0.2,0.05,1.7655762236260886
30.25420599999997,0.8222222222222221,0.9151515151515152,0.05,0.2,0.5,1.7655250637065132
30.200446833333338,0.8222222222222221,0.9151515151515152,0.15,0.1,0.05,1.7638488942948132
30.1723645,0.8222222222222221,0.9151515151515152,0.15,0.4,0.5,1.762973308770313
29.843280000000014,0.8222222222222221,0.9151515151515152,0.15,0.5,0.3,1.752712707519088
29.772321666666684,0.8222222222222221,0.9030303030303028,0.1,0.4,0.05,1.7505002813374086
29.606330499999984,0.8222222222222221,0.9151515151515152,0.15,0.5,0.35,1.7453248046060743
29.606330499999984,0.8222222222222221,0.9151515151515152,0.15,0.5,0.45,1.7453248046060743
29.606330499999984,0.8222222222222221,0.9151515151515152,0.15,0.5,0.4,1.7453248046060743
29.60360449999997,0.8222222222222221,0.9030303030303028,0.15,0.3,0.1,1.745239810025622
29.477064333333352,0.8222222222222221,0.9030303030303028,0.15,0.3,0.05,1.7412943850893825
30.490621333333305,0.7777777777777777,0.8787878787878788,0.1,0.35,0.1,1.7284518672698264
30.4853291666667,0.7777777777777777,0.8666666666666665,0.05,0.15,0.2,1.7282868615891545
31.77301999999998,0.7333333333333333,0.8787878787878788,0.05,0.1,0.25,1.7239916255568084
31.77301999999998,0.7333333333333333,0.8787878787878788,0.05,0.1,0.2,1.7239916255568084
30.240661999999993,0.7777777777777777,0.8666666666666665,0.15,0.25,0.3,1.7206583277735714
31.554535166666675,0.7333333333333333,0.8424242424242423,0.05,0.15,0.3,1.7171794367290953
28.663226500000004,0.8222222222222221,0.8787878787878788,0.05,0.35,0.5,1.7159195482587362
29.916376666666668,0.7777777777777777,0.8909090909090909,0.15,0.15,0.05,1.7105473608427253
29.884216666666664,0.7777777777777777,0.8666666666666665,0.1,0.35,0.3,1.7095446368121512
29.799159833333327,0.7777777777777777,0.8787878787878788,0.1,0.5,0.05,1.7068926302590461
29.78942816666667,0.7777777777777777,0.8909090909090909,0.15,0.45,0.25,1.706589204387647
29.51523583333333,0.7777777777777777,0.8909090909090909,0.15,0.45,0.15,1.6980400986154924
29.38787633333333,0.7777777777777777,0.8909090909090909,0.15,0.45,0.1,1.694069127496964
30.720043000000004,0.7333333333333333,0.8424242424242423,0.1,0.5,0.25,1.6911606136929511
30.658167166666644,0.7333333333333333,0.8787878787878788,0.15,0.2,0.15,1.6892313728659876
30.551775333333325,0.7333333333333333,0.8424242424242423,0.05,0.5,0.45,1.6859141574449632
30.551775333333325,0.7333333333333333,0.8424242424242423,0.05,0.5,0.4,1.6859141574449632
30.551775333333325,0.7333333333333333,0.8424242424242423,0.05,0.5,0.35,1.6859141574449632
30.46937399999998,0.7333333333333333,0.8545454545454544,0.1,0.3,0.1,1.6833449473366089
30.412013166666654,0.7333333333333333,0.8424242424242423,0.1,0.25,0.1,1.681556480732222
30.318697,0.7333333333333333,0.8424242424242423,0.15,0.15,0.15,1.67864695452707
30.12321933333333,0.7333333333333333,0.8787878787878788,0.05,0.45,0.3,1.6725521114360502
30.122376499999998,0.7333333333333333,0.8181818181818182,0.05,0.25,0.4,1.6725258325418617
30.122376499999998,0.7333333333333333,0.8181818181818182,0.05,0.25,0.45,1.6725258325418617
30.122376499999998,0.7333333333333333,0.8181818181818182,0.05,0.25,0.35,1.6725258325418617
30.093722666666668,0.7333333333333333,0.8424242424242423,0.05,0.45,0.25,1.6716324280875274
30.04750133333333,0.7333333333333333,0.8424242424242423,0.1,0.4,0.5,1.670191282513569
30.044620499999965,0.7333333333333333,0.8060606060606059,0.15,0.35,0.35,1.6701014603490338
30.044620499999965,0.7333333333333333,0.8060606060606059,0.15,0.35,0.45,1.6701014603490338
30.044620499999965,0.7333333333333333,0.8060606060606059,0.15,0.35,0.4,1.6701014603490338
29.891770166666678,0.7333333333333333,0.8545454545454544,0.1,0.4,0.3,1.6653357046800499
29.85778950000004,0.7333333333333333,0.8545454545454544,0.05,0.5,0.2,1.664276213665076
29.567207500000016,0.7333333333333333,0.8424242424242423,0.05,0.45,0.5,1.6552160907094706
29.544415666666666,0.7333333333333333,0.8424242424242423,0.05,0.45,0.45,1.6545054589002608
29.544415666666666,0.7333333333333333,0.8424242424242423,0.05,0.45,0.4,1.6545054589002608
29.544415666666666,0.7333333333333333,0.8424242424242423,0.05,0.45,0.35,1.6545054589002608
29.47666416666668,0.7333333333333333,0.8545454545454544,0.15,0.35,0.5,1.6523930193120329
30.87734633333332,0.6888888888888888,0.8060606060606059,0.05,0.25,0.05,1.6516207660278195
29.428657666666652,0.7333333333333333,0.8787878787878788,0.15,0.45,0.05,1.6508962136163308
30.599384999999998,0.6888888888888888,0.8303030303030302,0.05,0.15,0.25,1.6429541457385253
30.361170833333333,0.6888888888888888,0.8060606060606059,0.15,0.25,0.05,1.6355268114928843
30.33072516666667,0.6888888888888888,0.8060606060606059,0.15,0.25,0.1,1.6345775390552753
30.11104016666667,0.6888888888888888,0.8303030303030302,0.05,0.25,0.3,1.6277279299552552
29.77144016666667,0.6888888888888888,0.8060606060606059,0.05,0.3,0.5,1.6171394635130005
29.72718533333334,0.6888888888888888,0.8060606060606059,0.05,0.5,0.25,1.6157596318944565
29.645370166666677,0.6888888888888888,0.8303030303030302,0.1,0.4,0.1,1.6132086980113072
29.645370166666677,0.6888888888888888,0.8303030303030302,0.1,0.4,0.15,1.6132086980113072
29.220388166666655,0.6888888888888888,0.8303030303030302,0.15,0.5,0.1,1.5999580865697214
30.468872999999995,0.6444444444444444,0.7939393939393938,0.05,0.5,0.3,1.5944404376535875
30.421004833333335,0.6444444444444444,0.7818181818181817,0.1,0.35,0.15,1.5929479450846764
30.18776133333332,0.6444444444444444,0.7575757575757575,0.1,0.4,0.45,1.585675592397326
30.18776133333332,0.6444444444444444,0.7575757575757575,0.1,0.4,0.35,1.585675592397326
30.18776133333332,0.6444444444444444,0.7575757575757575,0.1,0.4,0.4,1.585675592397326
30.146905833333346,0.6444444444444444,0.7939393939393938,0.05,0.15,0.1,1.584401749373971
30.146905833333346,0.6444444444444444,0.7939393939393938,0.05,0.15,0.15,1.584401749373971
30.088672166666694,0.6,0.7333333333333332,0.05,0.25,0.5,1.5381416240540577
29.779504166666698,0.6,0.7333333333333332,0.1,0.35,0.05,1.5285020039332715
29.770648000000016,0.6,0.7333333333333332,0.15,0.45,0.45,1.5282258754775673
29.770648000000016,0.6,0.7333333333333332,0.15,0.45,0.4,1.5282258754775673
29.770648000000016,0.6,0.7333333333333332,0.15,0.45,0.35,1.5282258754775673
29.70203516666665,0.6,0.7333333333333332,0.05,0.25,0.15,1.5260865801793977
29.41501483333334,0.6,0.7696969696969697,0.15,0.4,0.3,1.5171375072472877
30.464654666666668,0.5555555555555555,0.7212121212121211,0.15,0.2,0.1,1.5054200243802986
30.104664333333336,0.5555555555555555,0.6606060606060605,0.1,0.5,0.1,1.4941958030492146
31.153266333333356,0.5111111111111111,0.6363636363636362,0.05,0.25,0.25,1.482445961338226
31.153266333333356,0.5111111111111111,0.6363636363636362,0.05,0.25,0.2,1.482445961338226
29.583022833333334,0.5555555555555555,0.6606060606060605,0.15,0.45,0.3,1.4779314228441573
28.739970999999986,0.5555555555555555,0.7575757575757575,0.15,0.5,0.2,1.4516457159939464
28.586740833333362,0.5555555555555555,0.6606060606060605,0.15,0.5,0.25,1.4468681174141742
29.54154300000002,0.5111111111111111,0.6606060606060605,0.15,0.45,0.5,1.432193669143882
29.022103833333354,0.5111111111111111,0.6121212121212121,0.15,0.45,0.2,1.415997955995935
31.61694449999998,0.4222222222222222,0.6121212121212121,0.05,0.15,0.5,1.408014200564048
30.085725999999998,0.4666666666666666,0.5878787878787878,0.15,0.15,0.1,1.4047164315131755
